BodyID,Text,Class
10,"Ocean City Emergency, may I help you? It’s called the Bay Shore Court? Do you know the name of the building 14 Bayshore Court. 14 Bayshore Court Yep. Hurry up he's unconscious, he's And he's in Bayshore Court, Ocean City, Maryland? Yes! It’s at the end of Bayshore Drive. Ok What’s your name please? Cheryl Monno. I will be here on this phone. Give me your phone number Cheryl. ok, is he conscious? Ma'am they're in from the water, I have a few questions, I'm going to send the paramedics to you but I need you to answer some questions for me first. One is there a building in front of you can give me an exact name. 620 unit 14, does that sound right? 614 ok that helps a lot more. Ok, how old did you say he was? How old did you say he was? he is 50.Dispatcher He is 50? yeah, you want me to go outside and wait for the ambulance? You go John, unless this woman tell us we should do CPR you said he was breathing correct? He's unconscious but breathing...But he's breathing funny Ma'am as long as he's breathing you don't do CPR, hold on please ok? But he is unconscious? Have you got him off the boat yet? In the boat? And you're with him correct? When you said he wasn't breathing, what kind of noises is he making? Or how does it sound? Does he have any history of heart problems? He's unconscious now right? Ma'am I need the answers to these questions and the paramedics are on the way. Have him stay like how he is and they'll be there in a few minutes, ok. As long as he's breathing, no Ma'am Hold on, I'll come right back to you ok(tones and dispatch) Ok. Is he alright? He is not breathing now? No, tell me what do, hurry it up here. ok, ok, you've got to get him out of the boat and flat on his back, ok? On paramedic 1-1 can you walk her through CPR so I can (inaudible) ok ok hold on a second No, (inaudible) hold ok ma'am there's someone else going to come on the line Ok she's coming on the line now and she's going to walk you through it, ok? Ma'am the paramedics are on their way, and she's going to come on the line now and speak with you ok? Ok, just pull the thing up Trying to get it now, she's screaming in my ear, so we're transferring call takers Yeah, I've got umm, my brother-in-law is passed out on the boat. Bayshore Court. Yes, Bay Shore Court, hold on I'm looking for the exact street number, it’s at the very end of BayShore Drive. They are on the boat with him right now, it’s on the dock, I mean it’s on the lift I think he's having a heart attack! No, he's breathing but he's not conscious. I'll meet the ambulance out front; we're only about a mile away it's a townhouse, if they go to. Hey Jackie are you 620? 614 Bayshore Court, unit 14 Pardon me ok. Alright don't do CPR she says as long as he's breathing Yes No, he's lying face down Yes. Yes. No wait for the paramedics to get here. Jackie we're going to stay with him, go get your purse and your insurance cards so when they get here I can take you that way. how does it sound when your dad breathes? No now. No. Yes. I mean how long, the fire station is only just a mile away. he's face down Is he still breathing Dennis? Are you sure he doesn't need CPR, Ma'am Alright let me get up in the boat and see, hold on. Ma'am, I don't think he is now. Ma'am? Ma'am he's not breathing now NO HE'S NOT BREATHING NOW I've got him on his back tell john to get back here, alright hold on a second (talks to paramedics) ""he just stopped breathing 5:26 CPR in progress come on tell me what to do ma'am he's not breathing Now! Right now Ma'am Ok, hold on. You've got him flat on your back correct? Yes. Yes he's flat on his back, help me out here. Now Ma'am, hurry up. Radio traffic That's a silent alarm response Now Oh for god Hurry Up Are you there? Yes he's flat on his back, come on help me: No just a little: Pardon me? Ok, so tell me.: No. No, no nothing. I'm getting air in; I'm not getting any air out ma'am. I don't know. Tell me if his chest is rising Unidentified man: blow real hard, blow real hard. Go ahead. He's doing CPR now. the ambulance just showed up",High
11,911 do you need fire medical or police  do you need them to come back there why do you need them to come back there ok and what is the reason you need to talk about the noise complaint as well hold on just a moment and who is it having the loud noise and what do you need the officers to do you have another noise complaint and where is the noise i will give them the message to call you no ma am i don't have an emergency two police officers just left my house just now can i get their names please sorry i know its not an emergency but very often a good looking man comes at the doorstep could oh yeah i would like that yeah because i have an emergency i will think of something turn back my way would you my dog just my dog no the music was too loud they came in the first place because the neighbors they have got a a lot of nerve these neighbors my exactly he is a cutie pie loud the officers came to my house loud music i guess so honey i am just going to be honest with you okay i just said they were cute i am 25 years old and i would like to meet him again without calling 911 i know this is not perform an emergency but if you give the officers my phone number and ask them to come back i know that they have terrible lots of things to do would you mind thank you very much bye by,Low
12,911 what is your emergency commercial services are available in town to do that ma am police in fact cannot  i mean you will have to pay it to have it done the closest good day i am right i lost my key in my car is there anyone that someone come out here and unlock my car what do you mean commercial services alright thank you 911 what is your emergency i need you to call back on a non emergency line,Low
13,this is  not an emergency the only way i dont okay how do i do that what the number okay alright. 911 what is your emergency what's going on there okay you dialed 911 for raccoons in your attic and your name and what's your phone number terica there are raccoons in my attic and it sounds like they have they made made their way into the attics somehow from outside it sounds like they kind of scratched their way into the house well yeah because animal control came out one other time they said that if i needed them again i could go out there get the raccoons the animal control people are called because the last time was last year i am serious i haven't called my landlord yet i didn't know whether to call her first place okay i am sorry okay i will call that okay thank you ,Low
14,911 what are you reporting this is 911 do you need 911 your locked in your car or out of your car where are you at how would you be locked in your car and you can't just manually open your door and did you try the passenger door to see i am a Hello what was your question yes i am locked in my car yes in my car i am in wooden del on avendel what happened is i got in my car i turned on the ignition ane everything died on it no i can't open my door i am actually locked in here and my windows are locked how did you know that at least i can get out of here,Low
15,911 emergency calm down what is your address how old is your son hold on how long is you not seen him you went outside and checked the pool and you completely looked in the pool not just from the window correct do you think he has been gone for 30 minutes or so okay listen to me take a deep breath okay take the phone with lets start going through the rooms looking each room very carefully you see a open door or anything like that was he white black or hispanic the little boy and he as you said is 3 and how tall what do you think he is about three feet or less than that three feet okay and how much does he weigh just approximate weight okay what colour hair does he have long blonde hair okay do you remember okay do you remember what he was wearing this morning take a deep breath you are doing really good we have got lots of people looking for you okay does he have clothes on okay any shirt okay and then you think he might have spiderman shoes on and what is his name Jaden and his last name does he have somebody that he might like a friend or something that he might be going to  okay what's your name honey okay April what's your last name you are doing really good are you through house to check to see that all those again okay is there anybody back at the house just in case you wandering back i kind of need to go back to the house we will have operators need there i want you to come back home though okay are you driving in a car or are you on foot how far away are you from the house okay good a lot of time in the closet or something that you just overlook so that's why i am asking you go back to house and look kind of go through the rooms and check again okay you are doing really good and i know its  scary thing but we are going to help you find him okay and medical problems that he has i am just confirmed that you check that backyard in the pool so there is sensor on the pool where you at now April you are in the front room let's check all through rooms really quick check the beds check the closet check the bathrooms anything like that are you calling his name you are doing a great job okay we are going to help you find him we have officers already in the area and he is doing the are check so he is looking for the descriptions that you gave so he is driving around he is that outside work  we just need to go through the inside again,Medium
16,I can't find my son yes ma'am three i want out like 30 or 40 minutes i was in my room studying and the front door open i do the door is locked i checked that the first thing yes pool's clear yes yeah unless he left the only door that was not locked was the front door because that's the only one he could get out and from what i can tell the only shoes that missing is from him his Spiderman ones he is white he comes up to my hips so yes yeah i would say about three feet about 40 pounds he is really long blonde yeah last time he no he is got like three he has got like black blue like boxed short looking things on not that i know i must have put one on yeah it was black and red Jaden no he is  sheltered kid and we just moved so i know doesn't know where we are at April  and he could probably tell you that mummy works on a mummy car because every time he sees an ambulance he goes crazy so the house is clear kind of viewing the neighborhood right now we one of our across the street neighbors is watching the house right now no i am on foot i can see my house a lot of times  we find him back in the house in the bedroom or seating in the yeah there is not that many rooms i could go through okay no he is completely healthy yeah we have got like special door that's got two had that it's got a have two people that are mock in order to get out one ones he can't touch  either one of those i am in my front room i am just trying loose it right yeah i completely understand,Medium
17,what the location  do you have specific address for me or not suburban and alright and what is your parties name that we are going meet with he is not touch that i hope meter reader okay and if he tell to him to please not draw attention to the area and that would be great just in case if there is something there may be nothing but just in case and you are from what department and  send a call out for meet with them and we will see you there very shortly what type of vehicle is he going to be in okay white colorado okay we will see you there very shortly okay This is utility emergency dispatch we have got a human skull i know we got is that a meter reader i am going to speak right now with the representative from our field services everything is recorded here he is it's right off of the suburban and check on this on the caly anther area right by the no it's right by the school as you take suburban and check on and the school is right there i can't figure the name of the school just right straight down and a dead ends right into the woods beyond the east side of no he is a meter reader i will tell him to stay at that location just away from everything yeah okay yes utility customer service and do you need any information my phone number probably a colorado small colorado orange county it going to colorado yes alright thank you,Medium
18,911 what's the address of the emergency okay do you know the address okay can you tell me exactly what happened are you still there okay are you still out there if you want to speak with the officers okay describe the subject for me do you call them border you think they were shot in the head and he was in the kitchen and the female on the mattress in the living room they weren't moving check they were breathing or anything like that you Hey how are you doing I would like to report two double murder in kinder johns okay hold on are you kidding are you serious i don't know honestly just 2029 so I just standing there 2828 2828 c I walked through the backyard and walked in there see lifeless and i walked because i know those people well i don't know i walked back i am looking for my debit card i lost my debit card wow that's crazy now i just see glass shattered all over the like you know what i mean while that's crazy though yeah while hold on still wow i yeah so i walked in i walked and landing on the not even moving and then i looked around stepping around like and then i see body land right down the kitchen floor like that i don't know it looks like he was shot in the head like blood on floor like crazy you know what i mean so then i just walked right out wow that's crazy yeah i am outside i live in but i am outside right now i can't  i was looking for my debit card you know what i mean wow that's crazy i would like to remain anonymous though i almost i rather think about calling the wow that's crazy yeah i am out there but i am about to leave i got to go back to work i am on duty i mean should i stay that's not anonymous you know what i mean but i that's crazy i know those people two man cool i just earlier today i was over the wow yeah okay alright i guess what so what happens now the subject black male they are dead i know the female like female dead the guy is like i said probably 30 33 i don't even know his name i remember what no i was so bored i was so bored it look like he was shot in the head i have seen a whole bunch of blood along his head like yeah was lying the kitchen yeah i walked right over and i looked at him i was like what do i do right almost the female was just lying there like i didn't know from i was in the  house got out of there the female was just lying there on the mattress also yeah in the living room i was like they have a mattress on th ground or something  seen  like lying face down on the ground she they are going the wrong they are going the wrong way almost they stopped the thing is like i dont know they weren't breathing i mean i didn't check that at all no i didn't touch them at i am turning around i didn't see anything so i don't really understand if i  need to speak with i mean i am willing to that doesnt need for that  ,Medium
19,Uh 2 Searsport way in windham Maine 2 searsport Way Umm I’d like to have some help down here for my husband Ahh He is kind of threatening suicide Steve steve please please steve let me get some help here No Yes yes yes they can help us ok No Huh He is just threatening to get out of the house and take a ride in the truck Please get somebody here please No no He’s had a chronic low back pain for seven months Nobody’s helped him and it’s really affected him mentally Steve we will get help for you honey No honey we will get help Please get somebody here Thank you okay dear they are going to get the help you need Honey honey honey listen listen Go back into the bed Please go into the bed and lay down Steve No no no steve Okay okay we are going to get help hon Please don’t look like that Okay dear Please lay down go lay down No Okay okay listen listen No don’t come out here its cold Im in the garage its cold Put the phone down In a minute In a minute she’s talking to me she’s talking to me okay Um I will get them Yeah Steve go into the Honey honey please Go into the bedroom They are going to put I want to put your jeans on you It’s cold out here You don’t want to be out here Please Put that phone Honey No wait wait wait Somebody is going to come Ah 66 okay okay dear Yes we’re in the garage Honey please go in go in the bedroom dear please No Please go in the bedroom Okay We are going to go for a ride We’ll go for a ride We’ll all go for a ride Going for ride okay No im not going Okay okay alright Go back in the bedroom Put the phone up Um I don’t but Put the phone up Okay can somebody please get here Put the phone up Okay please get here Yup Oh my god oh my god No Phone up Yup yup she’s still talking to me she’s still talking Okay Oh god Okay she is just talking to me She just want to know where we live Okay Alright So he said never mind She’s okay Put the phone up I will in a minute Steve She’s not done talking to me I’m not coming back here Okay alright He is not coming back here This is our house We live in condos at Conerbook This is number 2 Okay Yeah What’s the matter with you Okay Honey nothing’s the matter Hello Nothing Hello Okay Yes hi I Stop I’m Vicky Um Yea What did he say Gun shoot No we just have a house full of them No No No They are not locked up Yeah What’s the matter with you Nothing dear Nothing dear Put your shirt on Go ahead I I yea a minute Hone please Stephen McKenney Honey Honey No no no no no no Vicky Vicky Wait Wait Steve wait she is talking to me She’s talking to me Yea No not on him He was just hanging onto me Put your jeans on honey GO put your jeans on Okay Please get somebody here Thank you Yea Go get your jeans on Steve He was right in the front room Okay Where are the firearms in the house They’re in the back bedroom,Medium
20,911 what’s the address of the emergency Okay can you just repeat and spell that to make sure I have it correct Okay tell me exactly what happened Okay what’s Okay what is the telephone number you are calling from And just repeat that in case we get disconnected Okay Umm What’s how is he threatening In Does he have dementia or anything I’m getting them there Ma’am Yeah we are going to get some help there Um just tell him to try to stay Ma’am can you I’ll put the phone down in a minute Put the phone down Put the phone down Hi do you have the keys Okay How old is he ma’am Is he is he in the house now No Do you have the keys Hi You don’t have the keys He has the Do you have the keys Yup ma’am this isn’t delaying them I’ve already had my partner dispatch them okay I’m going to keep you on the phone okay Yeah Just until they get there Never mind What is he saying Okay is there an apartment number or is it number 2 I’m going to transfer you to my partner Okay She is speaking directly with the officers that are coming to you Okay You are going to hear a few clicks but don’t hang up What the matter with you Are you still there just have some questions But I’m not delaying them at all They’re already on their way Okay Okay Is he being aggressive in the background there Yes Okay Yes Are you able to put yourself in a safe spot just so he doesn’t harm you or Yup Okay What’s your name Okay Vicky Um my officers are on their way Did he say how he wants to harm himself You said he wants to shoot himself Yeah Does he have a gun on him Where is it Okay okay Does he have access to them or are they locked up They are not locked up Okay one second okay Yeah I’m just going to keep updating my officers Please Are you still there Yeah Okay can I where he’s saying these things about a gun Vicky Yea Can you get yourself in a safe spot Just where he is getting agitated with you ase Do you think he going to be an issue for my officers No Okay what’s his name What’s his last name Okay Vicky What Vicky Vicky What What is he doing What do you expect of me I expect Vicky Yes Yes Vicky What I need you to remove yourself from him Okay Yes It’s not safe for you Okay Honey To keep engaging him Yup they are on their way Can you put yourself in a separate room Yea I’m going outside Okay put yourself outside Vicky What I’m not worried about what he is wearing right now I need for you to get outside of the house Okay Okay Okay They’re here Okay Okay Thank you Okay Can you go speak with them Yes Okay They are out front They’re here Okay Yea Okay go talk to them Okay You did a good job Thank you you’re welcome Where is he He’s in the house Where in the house Back Bedroom,Medium
21,911 what's happening a three year old have you reported that okay what did the person do that you need arrested for what so she steal your vehicle when did she do that okay i got ot ask you these questions so i can put them in the call okay 30 th of june how old is your daughter what's your name her name and you say you have the vehicle ` back she is there right now thin medium or heavy build colour of hair what colour shirt is she wearing what colour pants does she have any weapons on her is she not telling where her daughter is okay we'll have a deputy as soon ones is available okay thank you bye I have someone here that I need be arrested in my home there i have possible missing child there is a three year old that has been missing for months yeah i am trying to do that now ma am my daughter for stealing an auto and stealing money i already spoke with someone they will attach me the Orlando Sheriff department have a deputy here i was in the car i was in driving to police station ones open they said they said they will bring a deputy to my home when i got home to call them yeah i just got it back from the in town i would like to speak to an officer can you have someone come out to my house okay yeah 22 my name yes i have the statements yeah i finally found her after a month she has been missing for month i found her but i can't find my granddaughter one and half thin brown white they are shorts they are like pink and pale and white black no correct thank you bye,Medium
22,what is the address ma am 1100 is there a person out there that's okay how old does he appear to be and you are the principal there just hold one minute is he a black or white male can don't touch him he has blood coming from where don't touch and you said he is stiff and exactly where at school is the okay i can tell you how to do cpr do you think okay did anybody see what happened This is alicson more the principal of Academy we have a dead body right out in front of our school but we are at the location yeah my it's a young boy looks man and he is dumping the body  but its right like the out we have a little grassy area right across through the school strange little are you sure to be there he kicked and he appears to be rigor his blood coming out of his nose i am not going to touch him but he is definitely dead i didnt call the emergency number just because we are he looks like he is probably in his i am sorry 18 to 22 we are right down from the wellington police department cell but we don't have school resource so yes a yes ma am not a problem  okay we are going to need the medical whatever i guess do we not have something else he is a African american male we are covering the body if we have kids coming is that okay don't touch blood coming out of his right nostril that kind of ran down his nose yes ma am he is definitely stiff see like the until we get this covered we do not want children getting on this campus when you come around the front entrance there is Craig street and swanson street we see kind street that comes around by the boys and girls club he is right on the patch of grass across from where we park and where the families drop their kids off and that of a thing yes ma am we are standing right at right now because we are going to touch here have kids coming on campus until we can at least get the scene secured so they are not looking at this no we have several of them standing here trained for this to respond to this that he is not no ma am i came in the dark this morning i was here at i pulled him so the grounds were dark so i didnt see anything my head came in until assistant principal just drop in when she said there was somebody from school we have to wait till they come to the scene ,Medium
23,911 emergency 2525 north street yes is she able to breath I am going get the ambulance going somebody is going  to walk in stay on the line okay  how old is this person are you able to get behind him or her okay do you know how to do the is that her crying alright do you have somebody stand behind her wrap his arms around her abdomen and then lift up  and towards him okay lift up and towards him okay my partner has the ambulance on the way tell me what's going on right now a little bit higher than the abdomen she is crying she is getting some air excellent they are going to come over and they are going to check her if she is okay my daughter is choking on a bouncy ball no seven is she okay she is really turning purple no that's my three year old go get my son is behind her right now right around her abdomen lift up and oh my god she about passed out up and towards her keep going oh my god thank you are you okay bug he is going to up and towards her right into her abdomen a little bit higher than the abdomen you are hurting her keep trying oh my god keep going the ambulance is on its way she is crying but she is turning purple she dropped it out oh my god she is crying thank you ,Medium
24,I can't breathe I have a lot of pain in my chest and I am going to pass out from the pain.,High
25,Car crash the car has been turned over and there is one peson inside.,High
26,I have third degree burns from a kitchen fire.,High
27,There is someone following me I am in a dark alleway near King and John.,High
28,There are two men in my house I don't know if they have a weapon.,High
29,I have a gunshot wound in my upper chest.,High
30,I fainted and have lost my speech I may have suffered a stroke.,High
31,The women next door raped me.,High
32,A man has been following me for the last 20 minutes.,High
33,My house smells like a gas leakage.,High
34,Three of my friends are passed out with foam coming out of their mouths.,High
35,There is a bear in my house.,High
36,Car ON567832 looked like it has a drunk driver behind the wheel.,High
37,A plane just crashed in the field next to my house.,High
38,there is a gun hold up in the bank I am at.,High
39,four robbers left this bank taking 20 million in cash.,High
40,There is a gang war happening down the road.,High
41,My brother wants to kill me.,High
42,I think my child has had rat poision.,High
43,I have a deep cut that's bleeding profusely.,High
44,I am driving and I can see shapes I shouldn't be driving.,High
45,I have been shot.,High
46,I can't breathe.,High
47,I want to kill everyone.,High
48,I see someone trying to drug someone.,High
49,I will jump off the roof right now,High
50,An armed person is in the building,High
51,many people are injured,High
52,I have dislocated my knee I cannot move.,Low
53,My car has stopped in the middle of the road I need car service.,Low
54,I've stubbed my toe.,Low
55,My kid just ate 10 pounds of chocolate.,Low
56,I am getting a weird smell in my apartment.,Low
57,There are two rodents in my house.,Low
58,I have a very bad sun burn.,Low
59,I think I have overdosed on magic mushrooms and I see dragons.,Low
60,There is a random smell in my house.,Low
61,My best friend and I has a fight.,Low
62,my brother stole my chocolate.,Low
63,My dog got run over by a black car.,Low
64,Can you help me with my homework.,Low
65,I am having a sugar rush.,Low
66,A dragon is breathing into my face.,Low
67,Harry Potter is real.,Low
68,I don't want to do my homework.,Low
69,I have eaten too much food and  I am in a food coma.,Low
70,What is the problem with my phone.,Low
71,My nail broke.,Low
72,I see shapes and I am hallucinating.,Low
73,The world is spinning on its head.,Low
74,I am bored,Low
75,How are you doing,Low
76,My cat climbed up the tree and can not get down,Low
77,The elecricity has gone out. It is dark and I do not have warm water,Low
78,My neighbours are having a party. They are very loud,Low
79,Everyone is very noisy,Low
80,My sister went missing,Low
81,Someone broke into my apartment and stole everything,Low
82,There was a breakin at my house,Low
83,My son fell down the stairs and has broken his arm and his unconscious.,Medium
84,We are lost but have food and water for 3 days.,Medium
85,My friend is having a peanut allergy reaction and is growing red.,Medium
86,I have cut my finger off and its bleeding profusely.,Medium
87,I have been hit by a car but I am completely stable and able to walk and talk.,Medium
88,The person just told me about someone he murdered.,Medium
89,I need to report a missing person who has been missing for 48hours.,Medium
90,My company just lost its entire market share I think I might commit suicide.,Medium
91,There is a dead body at the bottom of this creek.,Medium
92,I am going through food poisoning and cannot stand.,Medium
93,"A car tried to run me over, the plate is M45878G.",Medium
94,I have cut my arm open.,Medium
95,I broke my left wrist.,Medium
96,I am thinking of hurting myself,Medium
97,There was a car crash.,Medium
